student_id,10th_percentage,12th_percentage,math_score_10th,science_score_10th,remedial_classes_taken,average_study_hours_per_day,study_method,preferred_learning_style,attendance_10th,attendance_12th,participated_in_olympiads,extracurricular_focus,leadership_roles,confidence_level,motivation_level,parental_education_level,internet_access_at_home,semester_1_gpa,semester_2_gpa,semester_3_gpa,average_attendance_semesters,subjects_failed_total,average_interest_level,subjects_need_support_count,performance_label
176,87.1,50.2,44,37,1,2.7,Mixed,Reading,88,64,0,None,0,5,2,Postgraduate,0,8.51,7.74,7.6,79,3,4.0,3,Average
177,67.5,56.1,51,58,0,5.6,Solo,Reading,67,67,1,Arts,1,5,1,High School,0,7.69,8.56,7.08,89,2,4.7,1,Average
178,63.9,84.7,47,77,0,2.0,Mixed,Visual,99,78,1,None,0,4,5,Postgraduate,0,5.67,9.12,9.57,60,3,1.1,1,Good
179,52.9,55.2,46,91,0,5.6,Solo,Reading,99,70,0,Arts,1,2,5,High School,0,9.57,6.32,4.4,96,0,4.3,0,Average
180,57.0,60.1,83,55,1,4.3,Mixed,Reading,87,76,1,Volunteering,0,2,5,Postgraduate,0,6.1,9.48,6.04,72,3,3.7,0,Average
181,82.4,72.4,92,90,0,2.3,Group,Kinesthetic,99,92,1,Volunteering,1,2,4,Graduate,0,4.55,4.98,7.57,83,2,4.9,0,Not Good
182,94.8,46.4,58,60,0,2.4,Mixed,Reading,83,64,0,Arts,0,3,4,High School,0,6.47,6.41,9.31,79,3,4.6,0,Average
183,66.4,78.8,37,55,0,5.2,Group,Visual,92,97,1,Sports,0,4,1,High School,0,6.34,6.13,4.27,82,3,3.3,4,Not Good
184,89.3,69.0,57,98,1,3.0,Solo,Kinesthetic,67,70,1,None,0,5,5,Postgraduate,1,5.29,4.4,7.57,60,3,1.1,2,Not Good
185,71.9,41.2,97,98,1,5.1,Group,Auditory,68,98,1,None,0,2,4,High School,0,6.75,5.36,7.68,60,0,3.3,1,Average
186,89.4,84.2,72,42,0,1.3,Group,Auditory,72,76,1,Volunteering,0,3,5,Postgraduate,1,6.31,6.75,5.82,94,3,1.5,1,Average
187,81.0,66.9,60,81,0,3.0,Group,Reading,77,63,0,Sports,1,4,3,Postgraduate,1,7.97,4.46,6.13,95,2,2.6,3,Average
188,88.9,71.7,51,84,0,2.8,Solo,Auditory,73,96,0,Arts,0,3,4,Graduate,0,5.32,7.11,8.26,62,1,2.3,2,Average
189,55.7,53.8,42,91,0,1.5,Group,Auditory,64,88,0,Sports,1,5,5,Graduate,0,9.07,6.59,6.27,82,1,2.0,1,Average
190,55.0,67.8,40,97,0,1.0,Solo,Kinesthetic,63,63,0,Arts,0,3,1,Graduate,0,5.6,9.94,4.15,71,2,2.8,1,Average
191,47.2,91.3,57,81,0,3.5,Mixed,Auditory,84,87,0,Volunteering,0,1,2,Graduate,0,8.14,6.04,8.83,84,1,1.6,1,Average
192,44.6,49.1,55,79,0,2.3,Group,Kinesthetic,61,71,0,Sports,0,3,1,Postgraduate,0,4.17,7.5,4.07,71,3,2.6,1,Not Good
193,43.7,67.1,41,97,0,3.7,Solo,Auditory,76,76,0,None,0,2,4,Graduate,0,9.22,4.5,5.27,69,2,1.2,3,Average
194,85.5,78.7,49,81,0,1.8,Group,Visual,96,86,1,None,0,4,2,Graduate,0,5.03,8.96,7.51,78,2,4.2,2,Average
195,78.5,50.6,56,86,1,2.5,Mixed,Reading,78,97,0,Arts,1,4,1,Graduate,0,4.94,8.43,6.16,63,0,5.0,4,Average
196,99.6,44.4,41,53,0,2.8,Mixed,Visual,80,90,0,None,1,3,4,Graduate,0,5.98,7.39,9.1,98,0,2.7,0,Average
197,47.8,41.0,60,84,0,3.4,Mixed,Kinesthetic,91,60,1,None,1,2,2,Postgraduate,0,9.87,8.04,9.08,71,2,3.7,0,Good
198,96.6,80.9,36,94,0,2.9,Solo,Kinesthetic,69,99,0,Volunteering,1,2,5,Graduate,0,7.64,9.1,4.27,75,1,1.7,0,Average
199,95.7,54.9,44,82,0,4.2,Solo,Reading,95,83,0,Sports,1,2,5,Postgraduate,1,7.46,7.38,7.0,69,1,1.4,1,Average
200,47.6,83.0,92,56,0,4.6,Group,Auditory,75,95,1,Volunteering,1,4,4,Graduate,0,5.52,8.54,4.49,64,3,2.3,2,Average
201,75.6,36.0,46,50,1,5.2,Solo,Reading,91,74,0,None,0,4,2,High School,0,6.41,8.37,8.68,74,2,1.0,2,Average
202,61.4,50.3,88,96,0,5.3,Mixed,Kinesthetic,94,64,0,Sports,1,2,5,High School,0,5.44,4.57,5.89,82,3,1.7,2,Not Good
203,71.9,87.4,54,80,0,2.6,Solo,Reading,60,76,0,Volunteering,1,5,3,High School,0,4.77,7.47,8.16,79,0,4.2,2,Average
204,70.0,78.8,79,77,0,1.1,Group,Kinesthetic,81,78,0,Volunteering,1,3,2,Postgraduate,0,7.25,4.52,4.34,98,2,3.3,2,Not Good
205,78.3,84.2,72,77,0,3.0,Group,Visual,87,60,1,Volunteering,1,3,5,High School,0,8.62,6.02,9.65,96,1,3.9,0,Good
206,98.5,85.0,88,91,1,4.1,Solo,Reading,70,87,1,Arts,1,2,4,Postgraduate,1,6.27,4.37,6.04,95,1,1.6,3,Not Good
207,99.9,62.1,64,79,0,5.4,Mixed,Auditory,97,82,0,Arts,1,2,1,High School,0,5.57,7.15,4.67,86,3,2.2,3,Not Good
208,63.5,44.8,51,38,0,1.3,Solo,Reading,89,68,0,Volunteering,0,3,4,Graduate,0,8.07,7.56,4.89,87,3,4.5,2,Average
209,49.1,61.0,38,71,0,5.7,Group,Kinesthetic,98,63,0,Sports,0,4,4,Graduate,0,5.84,5.17,8.07,85,2,2.3,3,Average
210,42.4,59.3,52,64,0,3.4,Solo,Kinesthetic,89,86,0,Sports,0,5,1,Postgraduate,0,6.64,7.86,6.29,77,2,1.8,1,Average
211,63.0,48.0,67,93,0,3.2,Mixed,Auditory,63,93,1,Sports,0,2,1,Postgraduate,0,6.48,9.75,7.25,87,3,1.9,0,Average
212,74.3,46.1,66,76,0,5.2,Mixed,Reading,74,66,0,Arts,0,2,4,High School,0,4.31,6.39,7.07,78,2,2.5,1,Not Good
213,48.7,65.3,79,42,0,3.8,Solo,Kinesthetic,73,72,0,Arts,0,2,1,Graduate,0,7.87,4.27,9.68,67,3,2.8,1,Average
214,50.2,42.6,60,75,0,1.3,Group,Reading,64,84,0,None,0,4,2,Postgraduate,0,8.02,7.85,6.46,68,3,3.6,3,Average
215,60.1,45.6,60,42,0,5.8,Mixed,Auditory,72,64,0,Sports,1,2,2,Graduate,0,6.85,9.53,4.44,70,2,5.0,4,Average
216,81.2,92.7,79,78,0,4.2,Mixed,Reading,81,82,0,Arts,0,4,4,Postgraduate,0,7.13,4.41,5.09,96,1,4.6,2,Not Good
217,67.6,75.5,88,56,0,4.4,Solo,Auditory,67,81,1,Volunteering,0,1,1,Graduate,0,8.02,6.9,6.51,89,0,3.4,0,Average
218,79.4,46.9,79,78,0,4.7,Mixed,Auditory,66,79,1,Arts,1,5,1,Postgraduate,0,7.08,4.78,6.64,79,0,4.6,3,Average
219,76.0,65.8,59,92,0,3.5,Solo,Visual,97,65,0,Sports,0,3,5,Postgraduate,0,4.19,8.29,6.17,83,0,2.0,0,Average
220,51.8,36.4,50,53,1,4.1,Group,Reading,68,60,0,None,0,4,2,Graduate,0,7.56,7.54,4.4,98,2,1.7,0,Average
221,52.8,52.0,49,38,0,4.3,Solo,Auditory,63,76,0,Arts,1,5,5,Postgraduate,0,8.07,9.59,9.98,69,0,2.1,2,Good
222,43.0,48.9,43,45,0,1.7,Solo,Kinesthetic,72,71,0,Volunteering,1,4,2,Graduate,0,5.26,9.86,7.87,82,0,2.2,2,Average
223,93.2,44.1,65,84,0,1.3,Solo,Auditory,84,72,0,Volunteering,0,3,2,Postgraduate,0,7.87,8.47,5.39,78,1,1.8,0,Average
224,62.2,80.1,89,69,1,1.9,Group,Kinesthetic,66,89,0,None,1,3,2,Postgraduate,1,5.81,9.15,9.14,93,3,1.6,1,Good
225,96.7,76.0,59,89,0,4.2,Group,Reading,93,87,1,Sports,0,3,2,High School,0,5.41,9.66,9.23,91,1,4.4,0,Good
226,99.2,70.9,90,69,1,1.8,Mixed,Reading,60,86,0,Arts,0,1,3,Postgraduate,0,7.82,6.41,7.47,76,2,4.2,2,Average
227,82.6,41.3,48,97,1,5.6,Mixed,Visual,83,82,1,Sports,1,3,2,Postgraduate,0,5.49,9.65,5.79,83,3,2.6,3,Average
228,72.7,93.5,96,65,0,3.1,Group,Kinesthetic,86,61,0,Sports,1,5,4,High School,0,8.91,9.37,9.12,76,3,2.0,1,Good
229,95.8,74.6,40,54,0,2.9,Solo,Kinesthetic,68,64,1,Sports,0,4,2,Postgraduate,0,8.4,9.26,8.34,92,0,1.5,3,Good
230,54.5,39.4,93,66,1,2.2,Mixed,Kinesthetic,65,75,0,Sports,0,1,5,Graduate,0,8.43,8.12,8.89,76,2,4.1,2,Good
231,41.9,67.1,52,41,1,2.2,Solo,Kinesthetic,88,80,0,None,0,4,2,Postgraduate,0,4.11,9.42,4.41,67,0,4.8,0,Not Good
232,54.0,39.1,97,91,0,3.1,Group,Visual,81,70,1,None,1,2,2,High School,1,4.36,5.79,5.79,73,2,1.7,2,Not Good
233,78.1,42.4,78,69,1,1.2,Solo,Visual,65,96,0,None,0,5,4,Postgraduate,1,4.08,7.07,8.62,69,3,4.6,0,Average
234,88.2,93.8,87,68,0,3.0,Group,Kinesthetic,66,91,1,Sports,0,1,5,Graduate,0,6.47,7.98,4.71,65,2,2.5,4,Average
235,51.2,92.0,41,78,1,4.7,Solo,Reading,86,64,0,Arts,1,5,2,Postgraduate,0,5.15,4.88,9.63,82,2,4.5,1,Average
236,95.4,84.2,95,48,0,5.6,Group,Reading,85,93,1,None,0,1,1,Graduate,1,7.95,7.39,9.6,75,0,3.1,2,Good
237,82.8,46.6,93,92,0,1.5,Mixed,Visual,74,84,1,Sports,0,2,1,Postgraduate,0,7.66,5.44,6.32,83,3,1.8,0,Average
238,45.4,89.6,36,96,1,2.7,Solo,Visual,89,99,1,None,1,5,2,High School,1,8.37,5.81,7.6,76,0,4.6,4,Average
239,60.3,92.1,54,81,1,1.2,Mixed,Reading,74,87,0,Arts,0,2,1,Graduate,0,9.77,6.67,6.93,61,0,4.6,0,Average
240,58.0,60.9,90,97,1,5.0,Group,Reading,67,95,1,Arts,0,4,5,Graduate,0,4.31,6.41,8.04,67,0,2.9,3,Average
241,51.2,80.0,77,60,0,2.5,Group,Visual,79,62,1,None,0,2,4,Graduate,0,9.77,7.21,7.71,93,3,1.5,3,Good
242,65.7,38.2,57,82,0,1.8,Mixed,Auditory,62,71,1,Volunteering,1,3,2,High School,0,6.98,5.07,4.65,89,0,2.6,2,Not Good
243,60.4,87.2,82,41,1,1.9,Mixed,Auditory,64,82,1,None,1,5,1,Graduate,0,5.93,7.36,9.15,83,0,2.7,1,Average
244,95.8,66.7,68,75,1,1.5,Mixed,Auditory,90,60,0,Volunteering,0,2,2,High School,0,9.82,8.37,9.54,76,1,3.4,4,Good
245,80.0,72.4,46,36,0,2.7,Solo,Kinesthetic,69,80,1,Volunteering,1,2,4,High School,0,6.63,5.66,7.35,89,2,4.6,0,Average
246,59.7,79.2,95,78,0,5.3,Group,Auditory,65,76,1,Sports,0,2,5,Graduate,0,5.42,6.9,6.57,87,0,2.8,3,Average
247,54.4,46.7,86,76,0,3.9,Mixed,Reading,93,99,1,None,1,1,5,Graduate,0,6.53,4.24,6.69,77,1,2.4,4,Not Good
248,93.1,48.9,86,83,1,5.9,Solo,Reading,72,99,0,Sports,1,5,3,Graduate,0,5.69,5.91,9.55,67,1,4.7,4,Average
249,49.9,38.8,63,37,1,3.8,Group,Reading,71,61,0,Volunteering,1,5,4,Graduate,0,6.36,9.11,6.08,82,3,4.0,0,Average
250,64.4,87.8,39,86,0,1.7,Group,Reading,66,99,0,Arts,0,4,5,Graduate,0,5.35,7.7,4.24,88,0,2.9,4,Not Good
251,66.6,85.8,57,50,0,5.9,Mixed,Visual,84,71,0,Volunteering,1,4,1,High School,1,6.33,8.98,4.8,93,0,2.8,4,Average
252,80.6,56.8,76,72,0,2.7,Solo,Kinesthetic,96,69,0,Arts,1,5,5,Postgraduate,0,5.22,9.73,9.51,75,3,2.4,3,Good
253,54.3,72.7,43,95,1,4.7,Group,Reading,93,73,0,None,0,2,4,Graduate,1,5.38,5.74,6.22,91,1,1.5,2,Not Good
254,43.4,70.0,76,73,0,2.7,Mixed,Auditory,63,68,0,Arts,0,3,3,Graduate,1,6.8,6.16,7.22,72,2,2.8,3,Average
255,68.5,80.4,83,89,0,4.6,Mixed,Auditory,82,79,0,Volunteering,0,5,1,Graduate,1,7.9,7.69,5.05,95,3,3.9,2,Average
256,68.3,48.6,78,68,1,1.0,Group,Visual,72,98,1,Sports,0,3,4,Postgraduate,0,4.75,9.77,7.82,89,0,1.3,0,Average
257,86.5,43.1,86,95,1,3.3,Mixed,Kinesthetic,92,72,1,None,1,3,1,Graduate,0,7.06,9.45,8.71,86,0,4.8,3,Good
258,67.2,51.7,62,39,0,3.9,Group,Visual,88,78,0,None,1,2,5,Postgraduate,0,4.93,6.64,7.06,79,3,1.5,1,Average
259,58.2,93.0,53,41,0,4.1,Mixed,Kinesthetic,68,76,0,Sports,0,4,3,High School,0,9.2,9.74,5.42,98,3,1.4,3,Good
260,98.6,86.2,63,85,0,2.5,Group,Visual,78,71,0,Sports,1,3,1,High School,0,6.59,8.69,6.91,94,1,4.2,4,Average
261,88.6,49.3,83,35,0,1.7,Group,Reading,81,77,1,Volunteering,1,2,3,Postgraduate,1,5.46,6.7,9.55,93,2,2.6,3,Average
262,67.5,58.7,85,69,0,3.6,Group,Kinesthetic,98,79,0,Volunteering,0,3,4,High School,0,4.3,6.32,6.12,90,3,4.8,3,Not Good
263,51.5,53.6,46,52,1,3.6,Group,Visual,63,66,1,Arts,1,3,2,Graduate,0,9.92,5.67,6.37,74,1,4.3,4,Average
264,67.6,48.1,85,82,0,2.3,Group,Kinesthetic,69,98,1,Volunteering,0,5,2,High School,0,6.2,6.35,9.86,94,2,2.8,4,Average
265,44.1,54.0,90,74,0,4.7,Solo,Reading,65,76,0,None,0,1,2,High School,0,5.36,5.06,9.2,81,2,1.5,2,Average
266,57.6,61.8,73,47,0,4.3,Solo,Kinesthetic,69,92,0,Sports,1,5,3,Postgraduate,0,7.11,8.33,5.04,69,1,3.9,2,Average
267,43.1,49.0,75,97,0,2.6,Group,Kinesthetic,84,71,0,None,0,5,3,Graduate,0,8.85,8.61,4.68,88,3,3.3,3,Average
268,55.9,83.4,39,52,0,1.4,Group,Reading,90,69,0,Arts,1,2,1,Graduate,0,6.93,7.15,8.0,75,2,4.6,3,Average
269,92.1,84.7,58,95,0,1.6,Mixed,Auditory,66,97,0,Volunteering,1,2,3,High School,1,9.15,5.02,6.62,62,3,2.1,3,Average
270,79.3,94.9,61,55,0,2.7,Group,Reading,95,70,1,Arts,1,3,3,Postgraduate,0,8.61,8.51,7.53,61,1,1.3,4,Good
271,67.6,38.3,36,68,0,5.6,Group,Auditory,71,95,0,None,0,1,3,Graduate,0,8.9,8.5,8.2,85,3,2.4,2,Good
272,46.2,35.7,37,86,1,5.9,Mixed,Reading,80,61,1,Sports,1,3,1,Postgraduate,0,6.68,8.03,6.0,67,2,3.5,4,Average
273,85.6,37.9,92,80,0,2.7,Solo,Reading,89,85,1,Sports,0,4,5,Graduate,0,9.69,6.38,4.75,97,3,1.4,4,Average
274,59.6,56.0,63,85,0,5.2,Mixed,Visual,64,66,1,None,0,2,1,High School,1,9.78,7.77,5.1,62,1,3.3,4,Average
275,86.9,77.2,36,56,1,5.3,Solo,Visual,76,60,0,None,1,3,3,Graduate,0,4.29,6.9,4.09,69,2,4.9,3,Not Good
276,94.7,43.8,88,50,0,2.8,Solo,Reading,85,63,0,Arts,0,3,2,Graduate,0,6.13,7.39,5.51,62,3,2.1,1,Average
277,51.8,91.8,36,66,1,3.3,Solo,Visual,94,89,0,None,1,2,3,High School,0,6.54,6.71,8.4,96,0,3.2,3,Average
278,95.4,84.3,84,75,0,2.1,Mixed,Reading,98,88,0,None,0,4,3,High School,0,6.05,5.1,4.04,73,2,3.7,1,Not Good
279,81.2,49.6,36,75,1,5.6,Solo,Reading,73,71,0,None,0,2,3,High School,1,5.44,7.74,6.84,77,0,2.1,4,Average
280,78.0,78.3,49,40,1,1.1,Solo,Kinesthetic,77,98,0,Sports,1,2,2,Graduate,0,9.46,5.62,8.92,84,0,1.8,3,Good
281,64.8,75.7,86,71,0,4.9,Solo,Auditory,64,90,0,Sports,0,3,2,High School,1,6.27,4.53,6.05,62,1,3.1,2,Not Good
282,50.0,94.2,89,43,0,1.7,Mixed,Kinesthetic,61,91,0,Sports,0,2,4,Graduate,0,5.04,6.17,7.82,66,2,2.4,2,Average
283,99.8,63.5,58,87,0,3.0,Solo,Auditory,71,95,1,Arts,1,2,5,Graduate,0,5.66,6.7,6.07,89,3,4.5,0,Average
284,51.5,78.0,53,39,0,1.1,Mixed,Reading,86,99,1,Arts,0,2,2,High School,0,8.31,6.66,8.39,75,2,2.5,3,Average
285,61.1,61.4,83,60,0,4.7,Solo,Reading,82,92,0,Sports,0,2,5,Postgraduate,0,6.65,4.78,5.75,65,1,4.6,1,Not Good
286,83.1,70.2,51,96,0,5.6,Group,Auditory,65,85,0,Arts,1,3,2,High School,0,6.68,8.67,5.32,74,3,2.6,4,Average
287,96.0,91.0,69,37,0,5.9,Group,Reading,78,62,0,None,0,5,3,Postgraduate,0,6.88,9.84,4.03,88,1,1.4,0,Average
288,59.9,49.9,82,58,0,4.7,Mixed,Auditory,88,94,1,Arts,0,2,1,Postgraduate,0,4.62,8.21,5.8,83,2,5.0,2,Average
289,64.5,93.8,59,82,0,4.1,Group,Auditory,68,97,1,None,0,3,2,Postgraduate,0,8.63,6.9,9.39,99,1,4.7,3,Good
290,88.8,48.0,80,64,0,5.7,Solo,Reading,86,61,0,None,0,5,3,Postgraduate,0,5.55,8.21,4.09,61,2,3.4,1,Not Good
291,40.8,67.5,54,95,0,4.4,Group,Visual,91,85,0,None,1,1,3,High School,1,7.68,4.94,9.77,71,1,1.3,4,Average
292,41.9,42.2,87,65,0,4.7,Solo,Kinesthetic,83,79,0,Sports,0,5,5,Graduate,1,4.6,4.54,5.58,68,3,3.9,1,Not Good
293,77.4,56.4,49,70,0,2.4,Solo,Auditory,83,77,0,Arts,0,5,4,Postgraduate,0,4.97,8.2,8.55,73,2,3.0,0,Average
294,51.5,63.5,92,48,0,3.9,Solo,Reading,72,77,0,Sports,0,2,1,High School,1,8.36,9.51,9.45,96,1,2.3,3,Good
295,98.7,81.4,45,50,0,3.3,Mixed,Visual,75,66,0,Sports,0,4,3,High School,0,5.97,5.67,5.11,65,3,2.1,0,Not Good
296,52.4,77.6,95,72,0,4.9,Solo,Reading,60,96,0,Sports,1,5,2,High School,0,9.25,6.12,8.34,83,2,4.6,1,Average
297,56.1,66.2,70,92,0,5.7,Group,Reading,84,91,0,Sports,0,2,1,Postgraduate,1,5.59,8.03,4.31,87,2,2.5,2,Not Good
298,88.1,82.2,53,46,0,4.3,Solo,Reading,88,85,0,Volunteering,0,4,2,Graduate,0,8.81,6.8,6.17,67,0,1.5,1,Average
299,50.1,65.7,43,45,0,3.7,Solo,Reading,73,87,1,None,1,3,3,Graduate,0,9.54,4.1,8.38,64,3,1.2,0,Average
300,52.3,69.0,55,92,0,3.3,Solo,Kinesthetic,76,90,0,Sports,0,4,4,High School,0,8.34,7.05,6.99,89,3,2.6,0,Average
301,40.9,56.6,40,61,0,4.5,Group,Auditory,99,74,1,Sports,0,2,4,High School,1,7.67,4.01,9.36,70,1,2.1,3,Average
302,96.9,50.5,58,42,0,1.6,Mixed,Kinesthetic,64,92,1,Sports,1,2,1,High School,0,8.24,5.14,6.2,87,2,3.5,1,Average
303,97.4,39.2,59,41,0,1.0,Mixed,Reading,79,78,1,Arts,0,5,2,Graduate,0,7.0,6.49,5.02,84,3,1.4,0,Average
304,67.8,45.4,61,97,0,1.2,Solo,Reading,73,92,1,Arts,1,3,5,High School,0,9.42,4.31,9.18,99,3,3.6,1,Average
305,95.7,38.9,89,94,0,5.2,Mixed,Kinesthetic,78,91,1,Arts,0,5,1,Graduate,0,4.51,5.82,8.47,66,2,2.3,3,Average
306,81.9,52.6,96,89,1,2.9,Group,Reading,67,98,0,None,0,5,3,Graduate,0,8.85,6.17,7.15,75,0,2.1,3,Average
307,51.7,68.7,92,44,0,4.5,Solo,Visual,79,67,0,None,0,3,4,Graduate,0,4.23,8.3,7.23,98,0,2.0,0,Average
308,51.4,62.6,64,46,0,4.2,Mixed,Auditory,82,63,1,Arts,0,3,1,Graduate,0,4.04,7.11,4.23,98,1,2.8,1,Not Good
309,72.4,62.5,89,70,1,5.5,Group,Visual,90,88,0,Volunteering,0,1,4,Graduate,0,6.03,9.61,9.47,86,0,1.2,4,Good
310,74.9,91.9,88,39,0,4.5,Mixed,Reading,98,66,1,Arts,1,5,2,Graduate,0,6.48,8.5,8.16,71,3,3.2,2,Average
311,59.8,61.4,98,54,1,4.3,Group,Auditory,88,95,0,Volunteering,0,1,1,Postgraduate,0,6.31,9.49,8.57,91,1,5.0,2,Good
312,48.2,55.2,88,96,1,2.9,Solo,Kinesthetic,85,81,1,Sports,1,4,5,Graduate,0,7.32,4.69,4.76,75,1,2.1,2,Not Good
313,79.4,46.9,71,84,1,4.1,Solo,Reading,93,66,0,Sports,0,1,5,Postgraduate,0,8.11,9.89,8.15,89,0,4.8,2,Good
314,88.7,38.3,93,96,1,4.8,Mixed,Kinesthetic,69,70,1,Arts,1,2,4,High School,0,7.24,8.5,8.37,62,1,2.4,2,Good
315,98.2,41.7,52,86,0,3.1,Solo,Visual,71,69,1,Arts,0,4,5,High School,1,6.47,4.87,7.15,88,1,3.4,1,Average
316,90.5,37.2,69,97,0,3.8,Solo,Reading,78,96,0,Volunteering,1,2,3,Postgraduate,1,7.78,8.48,5.26,70,1,1.9,2,Average
317,68.3,92.6,73,71,1,1.1,Mixed,Reading,97,67,1,Sports,0,3,5,Graduate,0,5.5,8.02,9.33,98,1,3.4,1,Average
318,98.2,68.5,95,64,0,1.4,Mixed,Visual,65,77,1,Arts,0,5,5,High School,0,8.57,8.28,6.2,88,3,4.8,4,Average
319,75.6,71.5,36,39,0,5.1,Solo,Visual,96,84,1,Arts,0,4,1,High School,1,8.95,4.36,6.26,67,3,3.0,2,Average
320,96.5,79.4,56,80,0,4.6,Solo,Auditory,72,86,0,Sports,0,3,1,Graduate,0,9.45,4.17,8.61,76,3,3.1,0,Average
321,96.7,47.7,91,77,0,1.4,Solo,Visual,96,65,1,Sports,1,1,5,Postgraduate,0,8.35,4.68,6.44,94,1,4.1,3,Average
322,57.2,39.3,46,76,1,3.2,Mixed,Visual,72,77,1,Volunteering,0,5,1,Graduate,0,8.54,8.76,6.97,62,3,2.1,4,Good
323,93.9,88.8,81,91,1,1.4,Group,Auditory,83,61,0,Sports,1,2,5,Postgraduate,0,6.15,8.85,6.33,82,0,4.0,3,Average
324,84.7,44.1,64,58,1,2.2,Mixed,Reading,72,75,1,Volunteering,1,2,1,High School,0,4.11,7.1,7.18,98,1,2.4,2,Average
325,52.5,82.9,48,81,0,2.4,Group,Kinesthetic,85,60,0,Sports,0,1,4,Postgraduate,0,6.76,8.91,9.58,78,3,1.9,4,Good
326,45.9,48.9,56,52,1,5.3,Solo,Auditory,78,66,0,Volunteering,1,5,3,Graduate,0,7.58,4.54,6.02,92,1,4.2,3,Average
327,40.2,35.7,58,38,0,4.5,Solo,Auditory,83,61,0,Sports,0,4,3,High School,1,8.42,9.29,6.6,74,2,2.6,0,Good
328,46.9,66.1,90,57,1,1.9,Group,Reading,93,68,0,None,1,4,5,Postgraduate,1,7.26,7.36,7.12,74,3,2.3,4,Average
329,92.2,73.2,85,76,0,2.6,Group,Auditory,98,77,0,None,1,4,4,High School,0,8.67,9.65,9.17,92,1,2.6,1,Good
330,58.2,58.9,35,39,0,2.4,Mixed,Reading,76,93,0,Arts,1,3,5,Postgraduate,0,8.91,9.75,8.95,72,2,1.7,0,Good
331,80.0,83.5,36,71,0,3.7,Group,Visual,62,68,1,Volunteering,1,3,2,Graduate,0,5.4,4.36,7.11,75,3,4.8,1,Not Good
332,45.3,65.7,42,80,0,3.0,Group,Reading,70,79,0,Sports,0,2,2,Graduate,0,5.99,9.02,5.86,65,1,4.4,0,Average
333,81.4,71.1,97,64,1,4.1,Mixed,Auditory,81,84,1,Sports,0,4,5,High School,0,7.47,9.75,7.02,72,2,3.5,1,Good
334,91.4,61.1,88,74,1,1.1,Solo,Visual,69,63,0,Sports,0,4,5,High School,0,7.06,6.76,9.4,77,3,2.5,1,Average
335,69.0,41.7,76,92,0,3.1,Mixed,Visual,78,67,0,Arts,1,4,1,High School,1,6.26,9.42,4.42,91,2,4.7,4,Average
336,57.5,45.4,42,38,1,4.1,Mixed,Auditory,86,80,1,Volunteering,1,5,5,High School,0,5.69,8.33,9.17,72,2,2.7,2,Average
337,43.2,61.7,92,62,1,3.5,Group,Visual,68,92,0,Volunteering,0,1,1,Graduate,0,8.27,9.84,8.74,76,3,4.6,3,Good
338,40.4,84.2,50,93,0,4.5,Mixed,Visual,92,89,1,Arts,1,4,1,High School,0,6.82,5.19,7.61,97,1,2.7,3,Average
339,66.2,79.9,86,88,0,4.4,Group,Kinesthetic,92,67,0,None,1,5,5,High School,1,6.21,9.13,8.81,60,1,3.8,3,Good
340,74.8,75.0,44,83,1,2.2,Solo,Reading,70,64,1,None,0,3,5,Postgraduate,0,5.25,5.5,8.84,98,1,1.8,2,Average
341,91.9,49.5,62,61,0,4.7,Group,Kinesthetic,60,77,1,None,1,5,3,Graduate,0,4.02,4.06,8.85,95,3,3.5,4,Not Good
342,66.7,85.2,52,97,0,4.9,Solo,Reading,68,84,1,Volunteering,0,1,1,High School,0,8.98,5.82,6.81,68,1,2.9,0,Average
343,67.3,68.4,92,50,0,2.4,Group,Visual,83,74,0,Sports,0,2,3,Postgraduate,0,6.59,7.74,4.45,88,0,1.2,0,Average
344,73.4,79.3,98,66,0,3.3,Group,Kinesthetic,78,83,0,Arts,1,2,1,Postgraduate,0,9.54,8.14,4.76,69,2,2.3,4,Average
345,42.6,49.2,87,78,1,2.0,Mixed,Reading,66,69,0,None,0,5,3,Graduate,0,4.95,8.73,5.87,68,2,3.8,3,Average
346,46.8,81.4,74,78,1,3.9,Group,Auditory,92,75,0,None,0,3,2,Postgraduate,1,7.32,7.16,8.58,81,1,4.7,4,Average
347,77.6,75.1,47,92,1,1.7,Mixed,Kinesthetic,93,91,1,Arts,1,5,5,High School,0,7.93,5.44,5.68,93,3,3.3,2,Average
348,71.1,62.7,72,60,1,3.5,Mixed,Visual,91,65,1,Sports,0,5,3,Postgraduate,0,8.5,4.58,6.86,87,1,4.1,3,Average
349,63.9,54.5,78,95,0,3.4,Solo,Reading,62,61,0,None,0,3,3,High School,0,8.55,8.86,9.32,63,0,1.9,1,Good
350,84.1,73.2,44,83,1,1.9,Mixed,Reading,66,78,0,Sports,1,2,1,Postgraduate,0,7.05,4.88,7.67,70,0,3.9,3,Average
351,40.7,67.9,47,45,0,5.8,Solo,Visual,63,77,0,None,0,4,2,High School,1,6.21,4.86,8.18,73,1,4.0,1,Average
352,89.2,89.3,58,61,1,1.3,Mixed,Reading,74,85,0,Volunteering,1,1,3,Graduate,1,7.77,6.37,5.52,85,3,4.7,0,Average
353,55.4,46.4,90,65,0,2.0,Group,Kinesthetic,73,64,0,Volunteering,1,2,2,Graduate,0,6.59,8.58,9.96,92,1,1.2,4,Good
